Date,value
2018-07-02,4.444
2018-07-02,3.514
2018-07-02,3.574
2018-07-02,1.837
2018-07-02,0.751
2018-07-02,0.062
2018-07-03,0.14
2018-07-03,0.61
2018-07-03,1.519
2018-07-03,1.777
2018-07-03,3.502
2018-07-03,4.431
2018-07-03,3.173
2018-07-03,3.473
2018-07-03,3.072
2018-07-03,3.567
2018-07-03,1.446
2018-07-03,0.09
2018-07-03,0.197
2018-07-03,0.012
2018-07-04,0.161
2018-07-04,0.795
2018-07-04,1.67
2018-07-04,2.739
2018-07-04,3.565
2018-07-04,4.489
2018-07-04,5.509
2018-07-04,4.924
2018-07-04,2.908
2018-07-04,2.494
2018-07-04,2.298
2018-07-04,0.392
2018-07-04,0.11
2018-07-04,0.04
2018-07-05,0.182
2018-07-05,0.901
2018-07-05,2.015
2018-07-05,3.262
2018-07-05,4.083
2018-07-05,5.217
2018-07-05,5.641
2018-07-05,5.662
2018-07-05,4.627
2018-07-05,3.556
2018-07-05,1.426
2018-07-05,0.498
2018-07-05,0.354
2018-07-05,0.025
2018-07-06,0.001
2018-07-06,0.183
2018-07-06,0.648
2018-07-06,1.146
2018-07-06,2.342
2018-07-06,1.986
2018-07-06,1.914
2018-07-06,0.799
2018-07-06,1.835
2018-07-06,3.682
2018-07-06,2.808
2018-07-06,1.485
2018-07-06,0.652
2018-07-06,0.282
2018-07-06,0.023
2018-07-07,0.16
2018-07-07,0.724
2018-07-07,1.875
2018-07-07,3.321
2018-07-07,4.239
2018-07-07,5.06
2018-07-07,5.65
2018-07-07,4.675
2018-07-07,3.959
2018-07-07,2.298
2018-07-07,2.065
2018-07-07,0.474
2018-07-07,0.056
2018-07-08,0.001
2018-07-08,0.136
2018-07-08,0.264
2018-07-08,0.978
2018-07-08,1.152
2018-07-08,3.06
2018-07-08,4.524
2018-07-08,4.503
2018-07-08,2.611
2018-07-08,2.912
2018-07-08,1.597
2018-07-08,0.199
2018-07-08,0.109
2018-07-08,0.082
2018-07-09,0.102
2018-07-09,0.542
2018-07-09,1.401
2018-07-09,2.199
2018-07-09,3.074
2018-07-09,3.603
2018-07-09,5.031
2018-07-09,4.718
2018-07-09,3.812
2018-07-09,3.135
2018-07-09,0.78
2018-07-09,0.137
2018-07-09,0.015
2018-07-10,0.176
2018-07-10,0.914
2018-07-10,2.077
2018-07-10,3.406
2018-07-10,2.848
2018-07-10,4.743
2018-07-10,4.906
2018-07-10,4.12
2018-07-10,1.909
2018-07-10,1.569
2018-07-10,0.848
2018-07-10,0.19
2018-07-10,0.02
2018-07-11,0.18
2018-07-11,0.9
2018-07-11,1.781
2018-07-11,2.787
2018-07-11,3.176
2018-07-11,3.073
2018-07-11,2.831
2018-07-11,2.498
2018-07-11,2.93
2018-07-11,2.923
2018-07-11,1.503
2018-07-11,0.337
2018-07-11,0.121
2018-07-11,0.027
2018-07-12,0.001
2018-07-12,0.135
2018-07-12,0.745
2018-07-12,1.926
2018-07-12,2.677
2018-07-12,3.546
2018-07-12,4.005
2018-07-12,4.468
2018-07-12,4.361
2018-07-12,3.135
2018-07-12,1.602
2018-07-12,1.37
2018-07-12,0.292
2018-07-12,0.171
2018-07-12,0.045
2018-07-13,0.117
2018-07-13,0.768
2018-07-13,1.79
2018-07-13,2.274
2018-07-13,2.759
2018-07-13,4.68
2018-07-13,4.754
2018-07-13,3.891
2018-07-13,3.46
2018-07-13,0.977
2018-07-13,0.84
2018-07-13,0.049
2018-07-14,0.008
2018-07-14,0.17
2018-07-14,0.905
2018-07-14,1.84
2018-07-14,2.8
2018-07-14,3.971
2018-07-14,4.871
2018-07-14,3.863
2018-07-14,3.54
2018-07-14,4.385
2018-07-14,2.341
2018-07-14,0.766
2018-07-14,0.35
2018-07-14,0.075
2018-07-14,0.01
2018-07-15,0.003
2018-07-15,0.172
2018-07-15,0.575
2018-07-15,0.717
2018-07-15,1.734
2018-07-15,3.297
2018-07-15,4.073
2018-07-15,4.394
2018-07-15,5.066
2018-07-15,4.096
2018-07-15,3.004
2018-07-15,1.613
2018-07-15,1.103
2018-07-15,0.399
2018-07-15,0.037
2018-07-16,0.003
2018-07-16,0.119
2018-07-16,0.764
2018-07-16,0.934
2018-07-16,2.507
2018-07-16,2.768
2018-07-16,3.18
2018-07-16,3.497
2018-07-16,3.806
2018-07-16,3.211
2018-07-16,3.164
2018-07-16,1.304
2018-07-16,0.739
2018-07-16,0.334
2018-07-16,0.018
2018-07-17,0.147
2018-07-17,0.768
2018-07-17,1.495
2018-07-17,2.666
2018-07-17,4.292
2018-07-17,4.655
2018-07-17,4.984
2018-07-17,4.856
2018-07-17,3.456
2018-07-17,1.781
2018-07-17,0.783
2018-07-17,0.476
2018-07-17,0.307
2018-07-17,0.049
2018-07-18,0.004
2018-07-18,0.162
2018-07-18,0.892
2018-07-18,1.95
2018-07-18,3.142
2018-07-18,4.115
2018-07-18,4.895
2018-07-18,5.039
2018-07-18,5.085
2018-07-18,4.266
2018-07-18,3.32
2018-07-18,1.786
2018-07-18,0.949
2018-07-18,0.293
2018-07-18,0.023
2018-07-19,0.001
2018-07-19,0.158
2018-07-19,0.805
2018-07-19,1.719
2018-07-19,2.856
2018-07-19,3.674
2018-07-19,4.442
2018-07-19,5.505
2018-07-19,5.181
2018-07-19,3.605
2018-07-19,2.278
2018-07-19,2.412
2018-07-19,1.316
2018-07-19,0.348
2018-07-19,0.029
2018-07-20,0.165
2018-07-20,0.867
2018-07-20,1.843
2018-07-20,3.128
2018-07-20,4.114
2018-07-20,4.503
2018-07-20,3.823
2018-07-20,4.335
2018-07-20,1.966
2018-07-20,0.56
2018-07-20,1.205
2018-07-20,0.456
2018-07-20,0.061
2018-07-21,0.002
2018-07-21,0.145
2018-07-21,0.785
2018-07-21,1.378
2018-07-21,2.542
2018-07-21,3.774
2018-07-21,4.85
2018-07-21,5.263
2018-07-21,5.563
2018-07-21,4.621
2018-07-21,3.679
2018-07-21,2.85
2018-07-21,1.571
2018-07-21,0.576
2018-07-21,0.048
2018-07-22,0.001
2018-07-22,0.14
2018-07-22,0.823
2018-07-22,1.944
2018-07-22,3.155
2018-07-22,4.173
2018-07-22,3.96
2018-07-22,3.827
2018-07-22,5.25
2018-07-22,5.048
2018-07-22,4.213
2018-07-22,1.997
2018-07-22,0.727
2018-07-22,0.295
2018-07-22,0.034
2018-07-23,0.004
2018-07-23,0.162
2018-07-23,0.88
2018-07-23,1.926
2018-07-23,3.112
2018-07-23,3.905
2018-07-23,4.695
2018-07-23,4.521
2018-07-23,4.062
2018-07-23,3.43
2018-07-23,2.982
2018-07-23,1.67
2018-07-23,1.06
2018-07-23,0.349
2018-07-24,0.147
2018-07-24,0.841
2018-07-24,1.842
2018-07-24,3.009
2018-07-24,4.077
2018-07-24,5.081
2018-07-24,5.355
2018-07-24,5.256
2018-07-24,4.384
2018-07-24,3.144
2018-07-24,1.554
2018-07-24,0.981
2018-07-24,0.212
2018-07-24,0.017
2018-08-07,0.102
2018-08-07,0.627
2018-08-07,1.871
2018-08-07,3.189
2018-08-07,3.364
2018-08-07,4.722
2018-08-07,4.798
2018-08-07,4.77
2018-08-07,3.562
2018-08-07,1.748
2018-08-07,0.109
2018-08-07,0.061
2018-08-08,0.12
2018-08-08,0.612
2018-08-08,1.411
2018-08-08,2.591
2018-08-08,3.672
2018-08-08,4.828
2018-08-08,5.34
2018-08-08,4.716
2018-08-08,4.348
2018-08-08,3.237
2018-08-08,1.197
2018-08-08,0.731
2018-08-08,0.464
2018-08-08,0.027
2018-08-09,0.124
2018-08-09,0.709
2018-08-09,1.903
2018-08-09,2.893
2018-08-09,3.211
2018-08-09,3.253
2018-08-09,4.528
2018-08-09,3.874
2018-08-09,2.212
2018-08-09,2.388
2018-08-09,1.417
2018-08-09,0.438
2018-08-09,0.227
2018-08-09,0.02
2018-08-10,0.123
2018-08-10,0.831
2018-08-10,1.44
2018-08-10,3.08
2018-08-10,4.041
2018-08-10,4.921
2018-08-10,6.067
2018-08-10,3.225
2018-08-10,1.115
2018-08-10,1.934
2018-08-10,1.994
2018-08-10,1.148
2018-08-10,0.279
2018-08-11,0.105
2018-08-11,0.786
2018-08-11,1.963
2018-08-11,3.182
2018-08-11,4.265
2018-08-11,5.282
2018-08-11,5.377
2018-08-11,3.96
2018-08-11,0.737
2018-08-11,0.97
2018-08-11,0.763
2018-08-11,0.397
2018-08-11,0.095
2018-08-11,0.028
2018-08-12,0.095
2018-08-12,0.476
2018-08-12,1.734
2018-08-12,2.513
2018-08-12,3.414
2018-08-12,4.029
2018-08-12,3.982
2018-08-12,1.724
2018-08-12,0.311
2018-08-12,0.328
2018-08-12,0.373
2018-08-12,0.377
2018-08-12,0.106
2018-08-13,0.034
2018-08-13,0.208
2018-08-13,0.842
2018-08-13,1.144
2018-08-13,3.934
2018-08-13,4.597
2018-08-13,4.903
2018-08-13,5.123
2018-08-13,3.663
2018-08-13,3.232
2018-08-13,0.378
2018-08-13,0.055
2018-08-13,0.099
2018-08-14,0.088
2018-08-14,0.458
2018-08-14,1.648
2018-08-14,2.722
2018-08-14,3.756
2018-08-14,4.92
2018-08-14,5.418
2018-08-14,4.835
2018-08-14,2.377
2018-08-14,1.653
2018-08-14,1.971
2018-08-14,1.108
2018-08-14,0.41
2018-08-14,0.009
2018-08-15,0.081
2018-08-15,0.58
2018-08-15,0.912
2018-08-15,0.609
2018-08-15,2.962
2018-08-15,4.953
2018-08-15,2.374
2018-08-15,1.251
2018-08-15,2.452
2018-08-15,4.015
2018-08-15,1.279
2018-08-15,0.01
2018-08-16,0.075
2018-08-16,0.574
2018-08-16,1.757
2018-08-16,2.89
2018-08-16,3.969
2018-08-16,4.807
2018-08-16,5.677
2018-08-16,5.983
2018-08-16,4.116
2018-08-16,2.523
2018-08-16,0.462
2018-08-16,1.065
2018-08-16,0.177
2018-08-17,0.001
2018-08-17,0.087
2018-08-17,0.621
2018-08-17,1.725
2018-08-17,3.135
2018-08-17,4.088
2018-08-17,4.961
2018-08-17,5.589
2018-08-17,5.696
2018-08-17,4.247
2018-08-17,2.817
2018-08-17,1.315
2018-08-17,0.694
2018-08-17,0.015
2018-08-18,0.039
2018-08-18,0.223
2018-08-18,0.527
2018-08-18,2.631
2018-08-18,4.094
2018-08-18,4.692
2018-08-18,5.731
2018-08-18,4.472
2018-08-18,2.697
2018-08-18,1.19
2018-08-18,1.456
2018-08-18,0.815
2018-08-18,0.192
2018-08-18,0.027
2018-08-19,0.095
2018-08-19,0.74
2018-08-19,1.903
2018-08-19,2.929
2018-08-19,4.52
2018-08-19,5.017
2018-08-19,5.738
2018-08-19,5.53
2018-08-19,3.922
2018-08-19,3.851
2018-08-19,2.462
2018-08-19,0.379
2018-08-19,0.075
2018-08-19,0.019
2018-08-20,0.109
2018-08-20,0.837
2018-08-20,1.72
2018-08-20,2.591
2018-08-20,4.035
2018-08-20,4.317
2018-08-20,3.714
2018-08-20,3.959
2018-08-20,3.493
2018-08-20,1.251
2018-08-20,1.26
2018-08-20,1.233
2018-08-20,0.155
2018-08-20,0.004
2018-08-21,0.103
2018-08-21,0.831
2018-08-21,2.07
2018-08-21,3.491
2018-08-21,4.475
2018-08-21,3.66
2018-08-21,3.882
2018-08-21,0.756
2018-08-21,1.568
2018-08-21,2.503
2018-08-21,1.105
2018-08-21,0.596
2018-08-21,0.285
2018-08-22,0.045
2018-08-22,0.641
2018-08-22,2.047
2018-08-22,3.445
2018-08-22,4.61
2018-08-22,3.825
2018-08-22,4.577
2018-08-22,3.328
2018-08-22,2.73
2018-08-22,1.116
2018-08-22,1.019
2018-08-22,0.237
2018-08-22,0.069
2018-08-22,0.007
2018-08-23,0.001
2018-08-23,0.049
2018-08-23,0.493
2018-08-23,1.093
2018-08-23,1.813
2018-08-23,3.37
2018-08-23,4.976
2018-08-23,4.567
2018-08-23,4.097
2018-08-23,4.341
2018-08-23,1.981
2018-08-23,0.812
2018-08-23,0.335
2018-08-23,0.183
2018-08-23,0.021
2018-08-24,0.097
2018-08-24,0.714
2018-08-24,1.798
2018-08-24,1.678
2018-08-24,3.542
2018-08-24,5.041
2018-08-24,4.263
2018-08-24,5.224
2018-08-24,3.266
2018-08-24,2.765
2018-08-24,0.584
2018-08-24,0.353
2018-08-24,0.053
2018-08-25,0.096
2018-08-25,0.713
2018-08-25,1.166
2018-08-25,2.667
2018-08-25,3.674
2018-08-25,4.642
2018-08-25,4.537
2018-08-25,4.677
2018-08-25,3.858
2018-08-25,3.242
2018-08-25,1.694
2018-08-25,0.967
2018-08-25,0.092
2018-08-26,0.065
2018-08-26,0.53
2018-08-26,1.552
2018-08-26,1.805
2018-08-26,4.59
2018-08-26,5.755
2018-08-26,5.986
2018-08-26,1.718
2018-08-26,0.731
2018-08-26,3.244
2018-08-26,1.727
2018-08-26,1.243
2018-08-26,0.322
2018-08-26,0.019
2018-08-27,0.039
2018-08-27,0.416
2018-08-27,1.322
2018-08-27,2.06
2018-08-27,2.829
2018-08-27,4.265
2018-08-27,3.963
2018-08-27,4.068
2018-08-27,4.198
2018-08-27,2.275
2018-08-27,0.434
2018-08-27,0.054
2018-08-28,0.061
2018-08-28,0.648
2018-08-28,1.892
2018-08-28,2.542
2018-08-28,4.038
2018-08-28,5.069
2018-08-28,5.984
2018-08-28,3.14
2018-08-28,1.096
2018-08-28,1.041
2018-08-28,0.848
2018-08-28,0.25
2018-08-28,0.015
2018-08-28,0.002
2018-08-29,0.058
2018-08-29,0.548
2018-08-29,0.834
2018-08-29,1.669
2018-08-29,3.511
2018-08-29,4.888
2018-08-29,5.048
2018-08-29,3.013
2018-08-29,1.141
2018-08-29,0.515
2018-08-29,0.515
2018-08-29,0.63
2018-08-29,0.187
2018-08-29,0.01
2018-08-30,0.075
2018-08-30,0.666
2018-08-30,1.827
2018-08-30,3.327
2018-08-30,4.004
2018-08-30,4.344
2018-08-30,4.889
2018-08-30,3.267
2018-08-30,3.395
2018-08-30,1.804
2018-08-30,1.417
2018-08-30,0.547
2018-08-30,0.036
2018-08-31,0.037
2018-08-31,0.545
2018-08-31,0.633
2018-08-31,0.615
2018-08-31,3.869
2018-08-31,4.422
2018-08-31,4.501
2018-08-31,5.086
2018-08-31,3.861
2018-08-31,2.772
2018-08-31,2.111
2018-08-31,0.872
2018-08-31,0.147
2018-08-31,0.02
2018-09-01,0.071
2018-09-01,0.712
2018-09-01,2.047
2018-09-01,3.417
2018-09-01,3.855
2018-09-01,4.726
2018-09-01,4.806
2018-09-01,4.579
2018-09-01,3.825
2018-09-01,3.162
2018-09-01,1.495
2018-09-01,0.759
2018-09-01,0.216
2018-09-02,0.087
2018-09-02,0.756
2018-09-02,1.892
2018-09-02,3.19
2018-09-02,4.354
2018-09-02,5.185
2018-09-02,5.597
2018-09-02,3.925
2018-09-02,3.73
2018-09-02,2.462
2018-09-02,0.475
2018-09-02,0.543
2018-09-02,0.099
2018-09-03,0.079
2018-09-03,0.712
2018-09-03,1.665
2018-09-03,2.765
2018-09-03,4.258
2018-09-03,4.286
2018-09-03,5.088
2018-09-03,4.695
2018-09-03,4.11
2018-09-03,3.082
2018-09-03,1.76
2018-09-03,0.404
2018-09-03,0.167
2018-09-04,0.055
2018-09-04,0.519
2018-09-04,1.183
2018-09-04,1.553
2018-09-04,2.929
2018-09-04,4.273
2018-09-04,4.737
2018-09-04,4.63
2018-09-04,3.186
2018-09-04,2.002
2018-09-04,1.178
2018-09-04,0.818
2018-09-04,0.157
2018-09-05,0.066
2018-09-05,0.651
2018-09-05,1.567
2018-09-05,2.119
2018-09-05,2.372
2018-09-05,3.108
2018-09-05,4.077
2018-09-05,3.541
2018-09-05,2.596
2018-09-05,1.626
2018-09-05,1.235
2018-09-05,0.9
2018-09-05,0.075
2018-09-06,0.029
2018-09-06,0.164
2018-09-06,0.705
2018-09-06,1.971
2018-09-06,3.083
2018-09-06,3.409
2018-09-06,4.464
2018-09-06,4.496
2018-09-06,4.792
2018-09-06,1.877
2018-09-06,0.458
2018-09-06,0.798
2018-09-06,0.051
2018-09-07,0.071
2018-09-07,0.453
2018-09-07,1.03
2018-09-07,1.956
2018-09-07,1.264
2018-09-07,2.73
2018-09-07,4.469
2018-09-07,4.626
2018-09-07,3.236
2018-09-07,1.807
2018-09-07,1.472
2018-09-07,0.759
2018-09-07,0.218
2018-09-08,0.05
2018-09-08,0.386
2018-09-08,1.195
2018-09-08,1.259
2018-09-08,3.285
2018-09-08,4.042
2018-09-08,3.784
2018-09-08,3.841
2018-09-08,2.844
2018-09-08,1.577
2018-09-08,0.988
2018-09-08,0.404
2018-09-08,0.124
2018-09-09,0.065
2018-09-09,0.301
2018-09-09,1.273
2018-09-09,2.386
2018-09-09,4.172
2018-09-09,5.117
2018-09-09,5.063
2018-09-09,3.738
2018-09-09,3.97
2018-09-09,3.394
2018-09-09,2.209
2018-09-09,0.808
2018-09-09,0.18
2018-09-10,0.056
2018-09-10,0.318
2018-09-10,1.532
2018-09-10,2.138
2018-09-10,3.449
2018-09-10,4.614
2018-09-10,4.456
2018-09-10,4.901
2018-09-10,3.21
2018-09-10,1.799
2018-09-10,1.601
2018-09-10,0.782
2018-09-10,0.163
2018-09-11,0.082
2018-09-11,0.616
2018-09-11,1.728
2018-09-11,2.693
2018-09-11,3.563
2018-09-11,3.575
2018-09-11,1.787
2018-09-11,1.399
2018-09-11,0.804
2018-09-11,1.005
2018-09-11,1.303
2018-09-11,0.486
2018-09-11,0.042
2018-09-12,0.06
2018-09-12,0.536
2018-09-12,1.465
2018-09-12,2.56
2018-09-12,3.832
2018-09-12,4.376
2018-09-12,4.563
2018-09-12,3.536
2018-09-12,1.411
2018-09-12,0.423
2018-09-12,0.56
2018-09-12,0.21
2018-09-12,0.025
2018-09-13,0.065
2018-09-13,0.662
2018-09-13,1.15
2018-09-13,2.005
2018-09-13,3.197
2018-09-13,3.777
2018-09-13,4.129
2018-09-13,2.839
2018-09-13,2.249
2018-09-13,0.729
2018-09-13,0.43
2018-09-13,0.228
2018-09-13,0.049
2018-09-14,0.09
2018-09-14,0.716
2018-09-14,1.172
2018-09-14,2.116
2018-09-14,3.677
2018-09-14,3.563
2018-09-14,4.313
2018-09-14,3.07
2018-09-14,2.64
2018-09-14,0.686
2018-09-14,0.902
2018-09-14,0.419
2018-09-14,0.115
2018-09-15,0.036
2018-09-15,0.399
2018-09-15,1.023
2018-09-15,2.27
2018-09-15,3.788
2018-09-15,3.686
2018-09-15,5.044
2018-09-15,3.915
2018-09-15,3.501
2018-09-15,0.897
2018-09-15,0.741
2018-09-15,0.32
2018-09-15,0.059
2018-09-16,0.046
2018-09-16,0.514
2018-09-16,1.168
2018-09-16,1.2
2018-09-16,3.588
2018-09-16,4.267
2018-09-16,4.187
2018-09-16,1.642
2018-09-16,0.428
2018-09-16,0.34
2018-09-16,0.597
2018-09-16,0.509
2018-09-16,0.075
2018-09-17,0.038
2018-09-17,0.525
2018-09-17,1.106
2018-09-17,2.133
2018-09-17,3.553
2018-09-17,4.067
2018-09-17,5.064
2018-09-17,3.183
2018-09-17,0.609
2018-09-17,0.406
2018-09-17,0.302
2018-09-17,0.083
2018-09-17,0.043
2018-09-18,0.028
2018-09-18,0.304
2018-09-18,1.094
2018-09-18,1.616
2018-09-18,3.213
2018-09-18,3.65
2018-09-18,4.064
2018-09-18,2.757
2018-09-18,1.828
2018-09-18,0.909
2018-09-18,0.241
2018-09-18,0.048
2018-09-19,0.04
2018-09-19,0.328
2018-09-19,0.985
2018-09-19,2.199
2018-09-19,4.026
2018-09-19,4.62
2018-09-19,5.004
2018-09-19,5.156
2018-09-19,2.914
2018-09-19,1.952
2018-09-19,1.332
2018-09-19,0.316
2018-09-20,0.062
2018-09-20,0.615
2018-09-20,1.611
2018-09-20,2.528
2018-09-20,3.717
2018-09-20,4.253
2018-09-20,5.063
2018-09-20,4.886
2018-09-20,4.221
2018-09-20,2.246
2018-09-20,1.615
2018-09-20,0.519
2018-09-20,0.108
2018-09-21,0.082
2018-09-21,0.738
2018-09-21,1.586
2018-09-21,3.077
2018-09-21,3.927
2018-09-21,4.825
2018-09-21,5.267
2018-09-21,4.37
2018-09-21,3.285
2018-09-21,3.849
2018-09-21,1.69
2018-09-21,0.353
2018-09-21,0.055
2018-09-22,0.013
2018-09-22,0.385
2018-09-22,1.349
2018-09-22,3.083
2018-09-22,4.342
2018-09-22,3.886
2018-09-22,5.077
2018-09-22,5.135
2018-09-22,3.487
2018-09-22,0.436
2018-09-22,0.072
2018-09-22,0.301
2018-09-22,0.083
2018-09-23,0.035
2018-09-23,0.57
2018-09-23,1.354
2018-09-23,2.167
2018-09-23,4.083
2018-09-23,5.069
2018-09-23,3.956
2018-09-23,4.171
2018-09-23,3.894
2018-09-23,1.655
2018-09-23,0.172
2018-09-23,0.051
2018-09-24,0.022
2018-09-24,0.27
2018-09-24,0.526
2018-09-24,1.546
2018-09-24,3.688
2018-09-24,4.233
2018-09-24,4.864
2018-09-24,4.441
2018-09-24,3.342
2018-09-24,2.718
2018-09-24,1.305
2018-09-24,0.507
2018-09-24,0.066
2018-09-25,0.037
2018-09-25,0.325
2018-09-25,0.57
2018-09-25,1.647
2018-09-25,3.997
2018-09-25,3.448
2018-09-25,5.646
2018-09-25,4.606
2018-09-25,3.35
2018-09-25,2.455
2018-09-25,0.62
2018-09-25,0.104
2018-09-25,0.027
2018-09-26,0.04
2018-09-26,0.573
2018-09-26,1.552
2018-09-26,2.254
2018-09-26,3.185
2018-09-26,4.75
2018-09-26,5.023
2018-09-26,2.813
2018-09-26,2.589
2018-09-26,1.301
2018-09-26,0.188
2018-09-26,0.16
2018-09-26,0.033
2018-09-27,0.064
2018-09-27,0.676
2018-09-27,1.527
2018-09-27,2.981
2018-09-27,4.115
2018-09-27,5.105
2018-09-27,4.193
2018-09-27,2.099
2018-09-27,2.797
2018-09-27,2.059
2018-09-27,1.378
2018-09-27,0.205
2018-09-27,0.014
2018-09-28,0.054
2018-09-28,0.553
2018-09-28,1.317
2018-09-28,1.493
2018-09-28,1.703
2018-09-28,3.821
2018-09-28,4.257
2018-09-28,4.191
2018-09-28,2.399
2018-09-28,1.214
2018-09-28,0.682
2018-09-28,0.108
2018-09-28,0.013
2018-09-29,0.059
2018-09-29,0.54
2018-09-29,1.147
2018-09-29,1.022
2018-09-29,2.557
2018-09-29,3.336
2018-09-29,4.6
2018-09-29,4.095
2018-09-29,2.992
2018-09-29,1.404
2018-09-29,0.139
2018-09-29,0.094
2018-09-30,0.02
2018-09-30,0.303
2018-09-30,0.763
2018-09-30,2.282
2018-09-30,3.152
2018-09-30,4.496
2018-09-30,5.309
2018-09-30,5.127
2018-09-30,3.919
2018-09-30,3.035
2018-09-30,1.589
2018-09-30,0.707
2018-09-30,0.095
2018-10-01,0.064
2018-10-01,0.705
2018-10-01,1.557
2018-10-01,1.959
2018-10-01,2.496
2018-10-01,4.762
2018-10-01,2.423
2018-10-01,1.794
2018-10-01,1.212
2018-10-01,0.74
2018-10-01,0.069
2018-10-02,0.062
2018-10-02,0.736
2018-10-02,1.5
2018-10-02,1.906
2018-10-02,3.457
2018-10-02,3.836
2018-10-02,3.699
2018-10-02,2.711
2018-10-02,1.654
2018-10-02,1.923
2018-10-02,1.25
2018-10-02,0.507
2018-10-02,0.062
2018-10-03,0.059
2018-10-03,0.797
2018-10-03,2.083
2018-10-03,3.478
2018-10-03,3.932
2018-10-03,1.874
2018-10-03,1.639
2018-10-03,1.697
2018-10-03,2.305
2018-10-03,3
2018-10-03,1.105
2018-10-03,0.224
2018-10-03,0.006
2018-10-04,0.058
2018-10-04,0.457
2018-10-04,1.088
2018-10-04,2.255
2018-10-04,3.887
2018-10-04,4.531
2018-10-04,4.205
2018-10-04,4.959
2018-10-04,1.983
2018-10-04,1.075
2018-10-04,0.286
2018-10-04,0.066
2018-10-05,0.054
2018-10-05,0.646
2018-10-05,1.736
2018-10-05,3.285
2018-10-05,4.311
2018-10-05,4.873
2018-10-05,5.012
2018-10-05,4.798
2018-10-05,4.423
2018-10-05,3.19
2018-10-05,1.657
2018-10-05,0.329
2018-10-06,0.047
2018-10-06,0.617
2018-10-06,1.575
2018-10-06,2.736
2018-10-06,3.753
2018-10-06,3.931
2018-10-06,3.64
2018-10-06,2.737
2018-10-06,3.295
2018-10-06,1.286
2018-10-06,0.73
2018-10-06,0.166
2018-10-06,0.015
2018-10-07,0.025
2018-10-07,0.329
2018-10-07,1.225
2018-10-07,1.174
2018-10-07,3.125
2018-10-07,4.069
2018-10-07,3.036
2018-10-07,1.261
2018-10-07,1.692
2018-10-07,2.586
2018-10-07,0.838
2018-10-07,0.32
2018-10-07,0.016
2018-10-08,0.031
2018-10-08,0.507
2018-10-08,1.274
2018-10-08,1.926
2018-10-08,2.78
2018-10-08,4.402
2018-10-08,3.76
2018-10-08,1.734
2018-10-08,0.694
2018-10-08,1.646
2018-10-08,0.416
2018-10-08,0.292
2018-10-08,0.014
2018-10-09,0.049
2018-10-09,0.649
2018-10-09,1.797
2018-10-09,3.013
2018-10-09,3.948
2018-10-09,4.59
2018-10-09,4.325
2018-10-09,2.094
2018-10-09,2.529
2018-10-09,1.846
2018-10-09,0.805
2018-10-09,0.24
2018-10-09,0.011
2018-10-10,0.027
2018-10-10,0.272
2018-10-10,0.791
2018-10-10,1.085
2018-10-10,1.551
2018-10-10,3.742
2018-10-10,4.104
2018-10-10,3.088
2018-10-10,2.051
2018-10-10,0.669
2018-10-10,0.249
2018-10-10,0.006
2018-10-11,0.014
2018-10-11,0.24
2018-10-11,0.618
2018-10-11,0.642
2018-10-11,3.559
2018-10-11,3.043
2018-10-11,3.407
2018-10-11,3.127
2018-10-11,2.113
2018-10-11,2.008
2018-10-11,0.731
2018-10-11,0.25
2018-10-11,0.035
2018-10-12,0.036
2018-10-12,0.509
2018-10-12,1.374
2018-10-12,1.723
2018-10-12,1.838
2018-10-12,3.402
2018-10-12,4.125
2018-10-12,3.423
2018-10-12,2.891
2018-10-12,1.022
2018-10-12,1.284
2018-10-12,0.424
2018-10-12,0.017
2018-10-13,0.031
2018-10-13,0.278
2018-10-13,1.083
2018-10-13,2.287
2018-10-13,3.015
2018-10-13,3.418
2018-10-13,3.216
2018-10-13,1.513
2018-10-13,2.332
2018-10-13,2.457
2018-10-13,1.329
2018-10-13,0.584
2018-10-13,0.054
2018-10-14,0.058
2018-10-14,0.732
2018-10-14,1.876
2018-10-14,2.879
2018-10-14,3.917
2018-10-14,4.657
2018-10-14,4.397
2018-10-14,3.474
2018-10-14,3.741
2018-10-14,2.248
2018-10-14,1.312
2018-10-14,0.431
2018-10-14,0.014
2018-10-15,0.054
2018-10-15,0.698
2018-10-15,1.613
2018-10-15,2.439
2018-10-15,3.376
2018-10-15,3.892
2018-10-15,4.256
2018-10-15,3.504
2018-10-15,2.067
2018-10-15,1.804
2018-10-15,1.091
2018-10-15,0.256
2018-10-15,0.011
2018-10-16,0.041
2018-10-16,0.466
2018-10-16,1.058
2018-10-16,1.805
2018-10-16,2.978
2018-10-16,3.84
2018-10-16,4.041
2018-10-16,2.802
2018-10-16,2.422
2018-10-16,0.291
2018-10-16,0.738
2018-10-16,0.411
2018-10-17,0.044
2018-10-17,0.557
2018-10-17,1.394
2018-10-17,2.139
2018-10-17,1.256
2018-10-17,2.535
2018-10-17,1.806
2018-10-17,1.233
2018-10-17,1.608
2018-10-17,1.641
2018-10-17,0.72
2018-10-17,0.24
2018-10-17,0.034
2018-10-18,0.042
2018-10-18,0.492
2018-10-18,1.177
2018-10-18,1.595
2018-10-18,2.24
2018-10-18,2.174
2018-10-18,2.046
2018-10-18,0.61
2018-10-18,0.792
2018-10-18,1.849
2018-10-18,0.614
2018-10-18,0.195
2018-10-18,0.01
2018-10-19,0.041
2018-10-19,0.605
2018-10-19,1.128
2018-10-19,1.433
