ID,FECHA,TMP_(°C)
2166,01/04/2023,10.6
2167,01/04/2023,9.8
2168,01/04/2023,11
2169,01/04/2023,15.3
2170,01/04/2023,18.2
2171,01/04/2023,20.5
2172,01/04/2023,22.9
2173,01/04/2023,24.6
2174,01/04/2023,26.4
2175,01/04/2023,27.5
2176,01/04/2023,28.1
2177,01/04/2023,27.9
2178,01/04/2023,26.8
2179,01/04/2023,24.7
2180,01/04/2023,23.3
2181,01/04/2023,21.1
2182,01/04/2023,17.5
2183,01/04/2023,15.9
2184,01/04/2023,14.5
2185,02/04/2023,14
2186,02/04/2023,13.4
2187,02/04/2023,12.8
2188,02/04/2023,11.7
2189,02/04/2023,10.8
2190,02/04/2023,10.2
2191,02/04/2023,9.8
2192,02/04/2023,10.9
2193,02/04/2023,14.6
2194,02/04/2023,17.2
2195,02/04/2023,20.2
2196,02/04/2023,22.9
2197,02/04/2023,25
2198,02/04/2023,26.2
2199,02/04/2023,27.2
2200,02/04/2023,28
2201,02/04/2023,28.3
2202,02/04/2023,28.1
2203,02/04/2023,25.3
2204,02/04/2023,23.3
2205,02/04/2023,21.1
2206,02/04/2023,19.4
2207,02/04/2023,17.9
2208,02/04/2023,17.9
2209,03/04/2023,15.7
2210,03/04/2023,16
2211,03/04/2023,15.1
2212,03/04/2023,13.5
2213,03/04/2023,12.3
2214,03/04/2023,10.7
2215,03/04/2023,10.1
2216,03/04/2023,11.8
2217,03/04/2023,16
2218,03/04/2023,18.9
2219,03/04/2023,21.1
2220,03/04/2023,23.6
2221,03/04/2023,25.6
2222,03/04/2023,26.8
2223,03/04/2023,27.8
2224,03/04/2023,28.7
2225,03/04/2023,28.1
2226,03/04/2023,26.3
2227,03/04/2023,25
2228,03/04/2023,23.7
2229,03/04/2023,22.4
2230,03/04/2023,21.8
2231,03/04/2023,19.2
2232,03/04/2023,17.9
2233,04/04/2023,15.6
2234,04/04/2023,14.5
2235,04/04/2023,13.6
2236,04/04/2023,13.5
2237,04/04/2023,11.9
2238,04/04/2023,11.6
2239,04/04/2023,11.7
2240,04/04/2023,12.9
2241,04/04/2023,17.2
2242,04/04/2023,19.5
2243,04/04/2023,21.5
2244,04/04/2023,23.4
2245,04/04/2023,25.1
2246,04/04/2023,26.4
2247,04/04/2023,27.5
2248,04/04/2023,27.2
2249,04/04/2023,26.8
2250,04/04/2023,25.9
2251,04/04/2023,24.2
2252,04/04/2023,22.6
2253,04/04/2023,21.3
2254,04/04/2023,19.4
2255,04/04/2023,16.3
2256,04/04/2023,15.9
2257,05/04/2023,16
2258,05/04/2023,14.2
2259,05/04/2023,13.1
2260,05/04/2023,11.6
2261,05/04/2023,10.6
2262,05/04/2023,9.7
2263,05/04/2023,9.5
2264,05/04/2023,11.7
2265,05/04/2023,16.6
2266,05/04/2023,19.8
2267,05/04/2023,22.6
2268,05/04/2023,24.7
2269,05/04/2023,25.9
2270,05/04/2023,27.4
2271,05/04/2023,28.2
2272,05/04/2023,29.2
2273,05/04/2023,28.9
2274,05/04/2023,27.3
2275,05/04/2023,25.1
2276,05/04/2023,23.3
2277,05/04/2023,21.8
2278,05/04/2023,20.1
2279,05/04/2023,18.3
2280,05/04/2023,17.2
2281,06/04/2023,15.3
2282,06/04/2023,14.6
2283,06/04/2023,14.8
2284,06/04/2023,13.6
2285,06/04/2023,13.5
2286,06/04/2023,12.8
2287,06/04/2023,11.4
2288,06/04/2023,12.7
2289,06/04/2023,16
2290,06/04/2023,18.1
2291,06/04/2023,20.5
2292,06/04/2023,22.7
2293,06/04/2023,24.8
2294,06/04/2023,26.6
2295,06/04/2023,26.9
2296,06/04/2023,26.7
2297,06/04/2023,25.8
2298,06/04/2023,24.4
2299,06/04/2023,23
2300,06/04/2023,21.9
2301,06/04/2023,21.1
2302,06/04/2023,19.4
2303,06/04/2023,17.3
2304,06/04/2023,15.9
2305,07/04/2023,14.9
2306,07/04/2023,14.5
2307,07/04/2023,13.4
2308,07/04/2023,13.3
2309,07/04/2023,12.9
2310,07/04/2023,11.9
2311,07/04/2023,12.1
2312,07/04/2023,13
2313,07/04/2023,16
2314,07/04/2023,18.7
2315,07/04/2023,20.7
2316,07/04/2023,22.4
2317,07/04/2023,23.8
2318,07/04/2023,24.7
2319,07/04/2023,25.3
2320,07/04/2023,25.5
2321,07/04/2023,25.4
2322,07/04/2023,24.2
2323,07/04/2023,22.8
2324,07/04/2023,21.9
2325,07/04/2023,19.4
2326,07/04/2023,19.8
2327,07/04/2023,19.4
2328,07/04/2023,15.8
2329,08/04/2023,14.9
2330,08/04/2023,13.8
2331,08/04/2023,13.1
2332,08/04/2023,12.1
2333,08/04/2023,11.8
2334,08/04/2023,10.8
2335,08/04/2023,10.2
2336,08/04/2023,11.3
2337,08/04/2023,13.7
2338,08/04/2023,16.7
2339,08/04/2023,19.3
2340,08/04/2023,21.3
2341,08/04/2023,23.2
2342,08/04/2023,24.3
2343,08/04/2023,25.1
2344,08/04/2023,25.4
2345,08/04/2023,24.7
2346,08/04/2023,23.4
2347,08/04/2023,19.2
2348,08/04/2023,17.3
2349,08/04/2023,16.5
2350,08/04/2023,17
2351,08/04/2023,16
2352,08/04/2023,15.3
2353,09/04/2023,15.2
2354,09/04/2023,15.2
2355,09/04/2023,14.4
2356,09/04/2023,13.2
2357,09/04/2023,12.5
2358,09/04/2023,11.4
2359,09/04/2023,11
2360,09/04/2023,11.7
2361,09/04/2023,15
2362,09/04/2023,17.2
2363,09/04/2023,19.4
2364,09/04/2023,21.4
2365,09/04/2023,22.6
2366,09/04/2023,24
2367,09/04/2023,25.3
2368,09/04/2023,25.7
2369,09/04/2023,24.5
2370,09/04/2023,21.6
2371,09/04/2023,19.1
2372,09/04/2023,16.1
2373,09/04/2023,15.7
2374,09/04/2023,14.7
2375,09/04/2023,14.4
2376,09/04/2023,14
2377,10/04/2023,13.9
2378,10/04/2023,13.5
2379,10/04/2023,13.3
2380,10/04/2023,12.9
2381,10/04/2023,12.4
2382,10/04/2023,12.2
2383,10/04/2023,11.6
2384,10/04/2023,12
2385,10/04/2023,13.7
2386,10/04/2023,15.5
2387,10/04/2023,17.3
2388,10/04/2023,19
2389,10/04/2023,20.9
2390,10/04/2023,22.8
2391,10/04/2023,24.2
2392,10/04/2023,22.6
2393,10/04/2023,20.3
2394,10/04/2023,19.7
2395,10/04/2023,16.8
2396,10/04/2023,15.8
2397,10/04/2023,13.8
2398,10/04/2023,14.3
2399,10/04/2023,13.5
2400,10/04/2023,12.8
2401,11/04/2023,11.4
2402,11/04/2023,10.4
2403,11/04/2023,9.4
2404,11/04/2023,9.8
2405,11/04/2023,10.2
2406,11/04/2023,9.5
2407,11/04/2023,9.8
2408,11/04/2023,10.9
2409,11/04/2023,12
2410,11/04/2023,13.9
2411,11/04/2023,16
2412,11/04/2023,17.5
2413,11/04/2023,19
2414,11/04/2023,20.2
2415,11/04/2023,21.2
2416,11/04/2023,21.5
2417,11/04/2023,21
2418,11/04/2023,20.8
2419,11/04/2023,19.8
2420,11/04/2023,17.9
2421,11/04/2023,14.3
2422,11/04/2023,11.5
2423,11/04/2023,11.9
2424,11/04/2023,11.4
2425,12/04/2023,10.1
2426,12/04/2023,10.1
2427,12/04/2023,10.3
2428,12/04/2023,10.1
2429,12/04/2023,10.6
2430,12/04/2023,11
2431,12/04/2023,10.2
2432,12/04/2023,11.2
2433,12/04/2023,13.2
2434,12/04/2023,15.1
2435,12/04/2023,17.7
2436,12/04/2023,19.5
2437,12/04/2023,21.1
2438,12/04/2023,21.8
2439,12/04/2023,22.4
2440,12/04/2023,23.2
2441,12/04/2023,23.1
2442,12/04/2023,22
2443,12/04/2023,20.9
2444,12/04/2023,18.9
2445,12/04/2023,17.9
2446,12/04/2023,17.4
2447,12/04/2023,16.6
2448,12/04/2023,15.4
2449,13/04/2023,15.3
2450,13/04/2023,15
2451,13/04/2023,14.2
2452,13/04/2023,14.4
2453,13/04/2023,14
2454,13/04/2023,13.6
2455,13/04/2023,13.4
2456,13/04/2023,0
2457,13/04/2023,16.3
2458,13/04/2023,18.3
2459,13/04/2023,19.9
2460,13/04/2023,21.4
2461,13/04/2023,22.8
2462,13/04/2023,22
2463,13/04/2023,21.1
2464,13/04/2023,20.6
2465,13/04/2023,19.3
2466,13/04/2023,19.4
2467,13/04/2023,18.9
2468,13/04/2023,17.4
2469,13/04/2023,16.3
2470,13/04/2023,16.2
2471,13/04/2023,15.5
2472,13/04/2023,15.2
2473,14/04/2023,14.2
2474,14/04/2023,12.4
2475,14/04/2023,10.7
2476,14/04/2023,9.1
2477,14/04/2023,8.5
2478,14/04/2023,7.9
2479,14/04/2023,6.9
2480,14/04/2023,10.3
2481,14/04/2023,15
2482,14/04/2023,17.4
2483,14/04/2023,20.1
2484,14/04/2023,22.3
2485,14/04/2023,23.8
2486,14/04/2023,25.2
2487,14/04/2023,25.5
2488,14/04/2023,25.2
2489,14/04/2023,24.6
2490,14/04/2023,23.8
2491,14/04/2023,22.7
2492,14/04/2023,21.4
2493,14/04/2023,20.4
2494,14/04/2023,19.2
2495,14/04/2023,18.2
2496,14/04/2023,16.8
2497,15/04/2023,13.1
2498,15/04/2023,13
2499,15/04/2023,13.9
2500,15/04/2023,13.9
2501,15/04/2023,10
2502,15/04/2023,9.7
2503,15/04/2023,7.6
2504,15/04/2023,10.9
2505,15/04/2023,16
2506,15/04/2023,18.4
2507,15/04/2023,20.6
2508,15/04/2023,22.2
2509,15/04/2023,23.3
2510,15/04/2023,24.6
2511,15/04/2023,25.5
2512,15/04/2023,25.5
2513,15/04/2023,24.6
2514,15/04/2023,23.6
2515,15/04/2023,21.9
2516,15/04/2023,21.2
2517,15/04/2023,20
2518,15/04/2023,18.1
2519,15/04/2023,15.5
2520,15/04/2023,13.4
2521,16/04/2023,12.5
2522,16/04/2023,11.2
2523,16/04/2023,11
2524,16/04/2023,10.9
2525,16/04/2023,8.8
2526,16/04/2023,8.5
2527,16/04/2023,7.3
2528,16/04/2023,10.4
2529,16/04/2023,14.6
2530,16/04/2023,17
2531,16/04/2023,19.3
2532,16/04/2023,21.9
2533,16/04/2023,23
2534,16/04/2023,24.5
2535,16/04/2023,24.6
2536,16/04/2023,24.9
2537,16/04/2023,25
2538,16/04/2023,24.2
2539,16/04/2023,20.4
2540,16/04/2023,17.1
2541,16/04/2023,15.1
2542,16/04/2023,13.3
2543,16/04/2023,12.8
2544,16/04/2023,12.4
2545,17/04/2023,13
2546,17/04/2023,12.1
2547,17/04/2023,11.8
2548,17/04/2023,12
2549,17/04/2023,11.5
2550,17/04/2023,10.2
2551,17/04/2023,9.7
2552,17/04/2023,11.6
2553,17/04/2023,13.8
2554,17/04/2023,15.6
2555,17/04/2023,17.8
2556,17/04/2023,20.5
2557,17/04/2023,22.2
2558,17/04/2023,22.7
2559,17/04/2023,22.2
2560,17/04/2023,22
2561,17/04/2023,20.7
2562,17/04/2023,20.3
2563,17/04/2023,18.7
2564,17/04/2023,18.1
2565,17/04/2023,18
2566,17/04/2023,17.7
2567,17/04/2023,16.8
2568,17/04/2023,16.1
2569,18/04/2023,16.1
2570,18/04/2023,15.6
2571,18/04/2023,15.7
2572,18/04/2023,14.9
2573,18/04/2023,14.3
2574,18/04/2023,14.3
2575,18/04/2023,14
2576,18/04/2023,15.2
2577,18/04/2023,17.4
2578,18/04/2023,19.7
2579,18/04/2023,21.3
2580,18/04/2023,22.8
2581,18/04/2023,23.9
2582,18/04/2023,24.9
2583,18/04/2023,25.5
2584,18/04/2023,25.7
2585,18/04/2023,24.1
2586,18/04/2023,23.2
2587,18/04/2023,22.3
2588,18/04/2023,21.4
2589,18/04/2023,20.6
2590,18/04/2023,19.8
2591,18/04/2023,19
2592,18/04/2023,18.1
2593,19/04/2023,17.4
2594,19/04/2023,14.9
2595,19/04/2023,12.6
2596,19/04/2023,11.9
2597,19/04/2023,10.7
2598,19/04/2023,9.2
2599,19/04/2023,9.4
2600,19/04/2023,12.4
2601,19/04/2023,16.8
2602,19/04/2023,20.1
2603,19/04/2023,22.5
2604,19/04/2023,24.6
2605,19/04/2023,25.9
2606,19/04/2023,26.6
2607,19/04/2023,27.2
2608,19/04/2023,26.2
2609,19/04/2023,23.6
2610,19/04/2023,23
2611,19/04/2023,21.9
2612,19/04/2023,21.2
2613,19/04/2023,20
2614,19/04/2023,18.3
2615,19/04/2023,16.2
2616,19/04/2023,14.5
2617,20/04/2023,15.3
2618,20/04/2023,13.8
2619,20/04/2023,14.8
2620,20/04/2023,16.1
2621,20/04/2023,12.8
2622,20/04/2023,11.2
2623,20/04/2023,13.7
2624,20/04/2023,15.9
2625,20/04/2023,17.5
2626,20/04/2023,20.3
2627,20/04/2023,23
2628,20/04/2023,24.6
2629,20/04/2023,26.2
2630,20/04/2023,27.7
2631,20/04/2023,28.6
2632,20/04/2023,27
2633,20/04/2023,24.7
2634,20/04/2023,24.4
2635,20/04/2023,23.8
2636,20/04/2023,21.3
2637,20/04/2023,17.6
2638,20/04/2023,18.1
2639,20/04/2023,17.3
2640,20/04/2023,16.3
2641,21/04/2023,16.2
2642,21/04/2023,15.8
2643,21/04/2023,14.5
2644,21/04/2023,12.7
2645,21/04/2023,13.4
2646,21/04/2023,13.9
2647,21/04/2023,12.6
2648,21/04/2023,13.9
2649,21/04/2023,17.3
2650,21/04/2023,20
2651,21/04/2023,22.9
2652,21/04/2023,24.8
2653,21/04/2023,26.3
2654,21/04/2023,27
2655,21/04/2023,27.3
2656,21/04/2023,26.3
2657,21/04/2023,25.7
2658,21/04/2023,24.8
2659,21/04/2023,23.4
2660,21/04/2023,21.6
2661,21/04/2023,20.3
2662,21/04/2023,19.3
2663,21/04/2023,16.4
2664,21/04/2023,14.2
2665,22/04/2023,14.9
2666,22/04/2023,15.9
2667,22/04/2023,14.6
2668,22/04/2023,14.1
2669,22/04/2023,13.8
2670,22/04/2023,13.3
2671,22/04/2023,12.2
2672,22/04/2023,13.7
2673,22/04/2023,15.6
2674,22/04/2023,17.3
2675,22/04/2023,20.1
2676,22/04/2023,22.8
2677,22/04/2023,24.3
2678,22/04/2023,25.6
2679,22/04/2023,26.2
2680,22/04/2023,26.3
2681,22/04/2023,23.9
2682,22/04/2023,20.3
2683,22/04/2023,19.6
2684,22/04/2023,18.4
2685,22/04/2023,16.1
2686,22/04/2023,14.9
2687,22/04/2023,15.4
2688,22/04/2023,14.4
2689,23/04/2023,13.8
2690,23/04/2023,12.3
2691,23/04/2023,11.6
2692,23/04/2023,11.1
2693,23/04/2023,14.2
2694,23/04/2023,13.3
2695,23/04/2023,14.7
2696,23/04/2023,16.4
2697,23/04/2023,18.4
2698,23/04/2023,21.1
2699,23/04/2023,23.2
2700,23/04/2023,24.8
2701,23/04/2023,25.8
2702,23/04/2023,24.2
2703,23/04/2023,24.6
2704,23/04/2023,24.4
2705,23/04/2023,23.6
2706,23/04/2023,24.1
2707,23/04/2023,23.8
2708,23/04/2023,22.9
2709,23/04/2023,21.8
2710,23/04/2023,20.7
2711,23/04/2023,19.9
2712,23/04/2023,18.5
2713,24/04/2023,17.6
2714,24/04/2023,15.9
2715,24/04/2023,14.4
2716,24/04/2023,12.5
2717,24/04/2023,11.4
2718,24/04/2023,11.2
2719,24/04/2023,11.3
2720,24/04/2023,13.3
2721,24/04/2023,16.2
2722,24/04/2023,18.7
2723,24/04/2023,21.3
2724,24/04/2023,23.2
2725,24/04/2023,24.4
2726,24/04/2023,25.5
2727,24/04/2023,25.6
2728,24/04/2023,25.7
2729,24/04/2023,24.8
2730,24/04/2023,23.9
2731,24/04/2023,23.2
2732,24/04/2023,22.6
2733,24/04/2023,21.9
2734,24/04/2023,21.1
2735,24/04/2023,20
2736,24/04/2023,19
2737,25/04/2023,18
2738,25/04/2023,17
2739,25/04/2023,16.7
2740,25/04/2023,16.1
2741,25/04/2023,15.6
2742,25/04/2023,14.7
2743,25/04/2023,14.7
2744,25/04/2023,15.6
2745,25/04/2023,18.2
2746,25/04/2023,20
2747,25/04/2023,21.6
2748,25/04/2023,23.4
2749,25/04/2023,24.7
2750,25/04/2023,26
2751,25/04/2023,27.1
2752,25/04/2023,27.2
2753,25/04/2023,27.5
2754,25/04/2023,25.6
2755,25/04/2023,24.5
2756,25/04/2023,23.1
2757,25/04/2023,21.8
2758,25/04/2023,20.6
2759,25/04/2023,19.6
2760,25/04/2023,18.5
2761,26/04/2023,17.7
2762,26/04/2023,16.3
2763,26/04/2023,14.1
2764,26/04/2023,12.3
2765,26/04/2023,11.8
2766,26/04/2023,9.9
2767,26/04/2023,9.8
2768,26/04/2023,12.9
2769,26/04/2023,17.6
2770,26/04/2023,20.2
2771,26/04/2023,22.5
2772,26/04/2023,24.6
2773,26/04/2023,25.8
2774,26/04/2023,26.5
2775,26/04/2023,27
2776,26/04/2023,27
2777,26/04/2023,26
2778,26/04/2023,24.6
2779,26/04/2023,23.8
2780,26/04/2023,22.7
2781,26/04/2023,21.4
2782,26/04/2023,20.6
2783,26/04/2023,19
2784,26/04/2023,17.9
2785,27/04/2023,17.6
2786,27/04/2023,15.3
2787,27/04/2023,14.7
2788,27/04/2023,16.3
2789,27/04/2023,13.5
2790,27/04/2023,11
2791,27/04/2023,10.5
2792,27/04/2023,13.3
2793,27/04/2023,17.9
2794,27/04/2023,20.8
2795,27/04/2023,24.2
2796,27/04/2023,26.1
2797,27/04/2023,27
2798,27/04/2023,27.7
2799,27/04/2023,27.8
2800,27/04/2023,26.6
2801,27/04/2023,25.4
2802,27/04/2023,24.7
2803,27/04/2023,22.7
2804,27/04/2023,19.7
2805,27/04/2023,20
2806,27/04/2023,19.6
2807,27/04/2023,19.8
2808,27/04/2023,20.1
2809,28/04/2023,19.2
2810,28/04/2023,16.8
2811,28/04/2023,15.8
2812,28/04/2023,15.8
2813,28/04/2023,15.5
2814,28/04/2023,12.4
2815,28/04/2023,11.1
2816,28/04/2023,14
2817,28/04/2023,17.5
2818,28/04/2023,19.9
2819,28/04/2023,22.5
2820,28/04/2023,23.9
2821,28/04/2023,25
2822,28/04/2023,26.4
2823,28/04/2023,26.1
2824,28/04/2023,25
2825,28/04/2023,24.7
2826,28/04/2023,25.2
2827,28/04/2023,24.5
2828,28/04/2023,23
2829,28/04/2023,21.7
2830,28/04/2023,20.9
2831,28/04/2023,19.9
2832,28/04/2023,19.2
2833,29/04/2023,18.4
2834,29/04/2023,16.5
2835,29/04/2023,16
2836,29/04/2023,15.2
2837,29/04/2023,12.3
2838,29/04/2023,11
2839,29/04/2023,10.3
2840,29/04/2023,12.5
2841,29/04/2023,17.1
2842,29/04/2023,20
2843,29/04/2023,22
2844,29/04/2023,23.7
2845,29/04/2023,25.4
2846,29/04/2023,26.6
2847,29/04/2023,26.4
2848,29/04/2023,26.4
2849,29/04/2023,25.5
2850,29/04/2023,24.3
2851,29/04/2023,22.3
2852,29/04/2023,20.2
2853,29/04/2023,18.6
2854,29/04/2023,17.2
2855,29/04/2023,16.4
2856,29/04/2023,13.9
2857,30/04/2023,13
2858,30/04/2023,11.7
2859,30/04/2023,10.9
2860,30/04/2023,9.3
2861,30/04/2023,8.6
2862,30/04/2023,7.9
2863,30/04/2023,7.3
2864,30/04/2023,11
2865,30/04/2023,14.7
2866,30/04/2023,17.5
2867,30/04/2023,20.3
2868,30/04/2023,22.8
2869,30/04/2023,24.3
2870,30/04/2023,24.8
2871,30/04/2023,25.8
2872,30/04/2023,26
2873,30/04/2023,25.3
2874,30/04/2023,24.4
2875,30/04/2023,23.7
2876,30/04/2023,22.5
2877,30/04/2023,21.6
2878,30/04/2023,20.3
2879,30/04/2023,19.3
2880,30/04/2023,16.7
2881,01/05/2023,14.2
2882,01/05/2023,13.1
2883,01/05/2023,12.1
2884,01/05/2023,11.4
2885,01/05/2023,10.3
2886,01/05/2023,9.6
2887,01/05/2023,8.5
2888,01/05/2023,12.3
2889,01/05/2023,15.2
2890,01/05/2023,17.9
2891,01/05/2023,22.2
2892,01/05/2023,24.3
2893,01/05/2023,25.4
2894,01/05/2023,25.8
2895,01/05/2023,26.4
2896,01/05/2023,26.4
2897,01/05/2023,26.1
2898,01/05/2023,24.8
2899,01/05/2023,23.6
2900,01/05/2023,22.3
2901,01/05/2023,21.3
2902,01/05/2023,20.4
2903,01/05/2023,19.7
2904,01/05/2023,18.8
2905,02/05/2023,17.6
2906,02/05/2023,16.4
2907,02/05/2023,16.5
2908,02/05/2023,15.4
2909,02/05/2023,14.5
2910,02/05/2023,13.6
2911,02/05/2023,13.9
2912,02/05/2023,16.9
2913,02/05/2023,20.1
2914,02/05/2023,22.2
2915,02/05/2023,23.6
2916,02/05/2023,24.8
2917,02/05/2023,25.8
2918,02/05/2023,26.3
2919,02/05/2023,27.1
2920,02/05/2023,27.4
2921,02/05/2023,27.2
2922,02/05/2023,25.9
2923,02/05/2023,24.4
2924,02/05/2023,23.2
2925,02/05/2023,22.2
2926,02/05/2023,21.2
2927,02/05/2023,20.2
2928,02/05/2023,17.9
2929,03/05/2023,16.4
2930,03/05/2023,14.9
2931,03/05/2023,16.2
2932,03/05/2023,15.9
2933,03/05/2023,13.7
2934,03/05/2023,12.4
2935,03/05/2023,11.4
2936,03/05/2023,14.4
2937,03/05/2023,18.5
2938,03/05/2023,21.1
2939,03/05/2023,22.9
2940,03/05/2023,24.4
2941,03/05/2023,25.9
2942,03/05/2023,26.2
2943,03/05/2023,27.5
2944,03/05/2023,27.2
2945,03/05/2023,25.3
2946,03/05/2023,24.1
2947,03/05/2023,23.9
2948,03/05/2023,22.8
2949,03/05/2023,21.2
2950,03/05/2023,20.6
2951,03/05/2023,19.9
2952,03/05/2023,18.8
2953,04/05/2023,18.8
2954,04/05/2023,18.6
2955,04/05/2023,18.4
2956,04/05/2023,17.8
2957,04/05/2023,17
2958,04/05/2023,15.4
2959,04/05/2023,14.2
2960,04/05/2023,16.5
2961,04/05/2023,19.9
2962,04/05/2023,21.8
2963,04/05/2023,23.2
2964,04/05/2023,24.5
2965,04/05/2023,25.6
2966,04/05/2023,25.6
2967,04/05/2023,25.6
2968,04/05/2023,26
2969,04/05/2023,25.5
2970,04/05/2023,24.8
2971,04/05/2023,23.8
2972,04/05/2023,20
2973,04/05/2023,16.1
2974,04/05/2023,15.8
2975,04/05/2023,15.2
2976,04/05/2023,14.2
2977,05/05/2023,13.7
2978,05/05/2023,13.4
2979,05/05/2023,13
2980,05/05/2023,11.5
2981,05/05/2023,10.7
2982,05/05/2023,10.4
2983,05/05/2023,10.7
2984,05/05/2023,12.4
2985,05/05/2023,15.8
2986,05/05/2023,18.4
2987,05/05/2023,20.9
2988,05/05/2023,23.1
2989,05/05/2023,24.8
2990,05/05/2023,25.8
2991,05/05/2023,26
2992,05/05/2023,26.3
2993,05/05/2023,25.3
2994,05/05/2023,23.5
2995,05/05/2023,15.6
2996,05/05/2023,16.3
2997,05/05/2023,16.8
2998,05/05/2023,15.9
2999,05/05/2023,15.6
3000,05/05/2023,16.2
3001,06/05/2023,15
3002,06/05/2023,13.3
3003,06/05/2023,12.6
3004,06/05/2023,11.9
3005,06/05/2023,11.9
3006,06/05/2023,10.6
3007,06/05/2023,10.2
3008,06/05/2023,12.5
3009,06/05/2023,16.2
3010,06/05/2023,18.9
3011,06/05/2023,21.5
3012,06/05/2023,23.4
3013,06/05/2023,25.5
3014,06/05/2023,26.9
3015,06/05/2023,27.8
3016,06/05/2023,27.7
3017,06/05/2023,27.2
3018,06/05/2023,26.5
3019,06/05/2023,23.3
3020,06/05/2023,17.8
3021,06/05/2023,18.3
3022,06/05/2023,17.2
3023,06/05/2023,17.7
3024,06/05/2023,17.7
3025,07/05/2023,16.6
3026,07/05/2023,15.3
3027,07/05/2023,14.8
3028,07/05/2023,14.6
3029,07/05/2023,13.6
3030,07/05/2023,12.8
3031,07/05/2023,11.8
3032,07/05/2023,14.1
3033,07/05/2023,17.7
3034,07/05/2023,19.9
3035,07/05/2023,22.3
3036,07/05/2023,24.7
3037,07/05/2023,26
3038,07/05/2023,27.1
3039,07/05/2023,27.8
3040,07/05/2023,27.3
3041,07/05/2023,21
3042,07/05/2023,21.2
3043,07/05/2023,17.7
3044,07/05/2023,16.7
3045,07/05/2023,16.4
3046,07/05/2023,16
3047,07/05/2023,15.3
3048,07/05/2023,14.3
3049,08/05/2023,13.4
3050,08/05/2023,11.9
3051,08/05/2023,11.2
3052,08/05/2023,11
3053,08/05/2023,11.6
3054,08/05/2023,10.7
3055,08/05/2023,10.6
3056,08/05/2023,12.6
3057,08/05/2023,14.8
3058,08/05/2023,16.9
3059,08/05/2023,19.3
3060,08/05/2023,22
3061,08/05/2023,24.6
3062,08/05/2023,26.2
3063,08/05/2023,25.6
3064,08/05/2023,24.2
3065,08/05/2023,22.5
3066,08/05/2023,20.4
3067,08/05/2023,19.6
3068,08/05/2023,18.5
3069,08/05/2023,18.1
3070,08/05/2023,16.5
3071,08/05/2023,14.8
3072,08/05/2023,14.4
3073,09/05/2023,13.7
3074,09/05/2023,12.8
3075,09/05/2023,12.4
3076,09/05/2023,10.9
3077,09/05/2023,10.6
3078,09/05/2023,10.3
3079,09/05/2023,10.1
3080,09/05/2023,12.9
3081,09/05/2023,16.3
3082,09/05/2023,19
3083,09/05/2023,21.3
3084,09/05/2023,23.4
3085,09/05/2023,24.9
3086,09/05/2023,25.7
3087,09/05/2023,24.7
3088,09/05/2023,20.8
3089,09/05/2023,22.5
3090,09/05/2023,22.2
3091,09/05/2023,20.3
3092,09/05/2023,18.6
3093,09/05/2023,17.9
3094,09/05/2023,17.2
3095,09/05/2023,16.2
3096,09/05/2023,14.7
3097,10/05/2023,14.7
3098,10/05/2023,12.5
3099,10/05/2023,16
3100,10/05/2023,16
3101,10/05/2023,15.3
3102,10/05/2023,14.9
3103,10/05/2023,14.7
3104,10/05/2023,16.2
3105,10/05/2023,19
3106,10/05/2023,20.8
3107,10/05/2023,22.1
3108,10/05/2023,23.1
3109,10/05/2023,23.9
3110,10/05/2023,24.8
3111,10/05/2023,23.4
3112,10/05/2023,20.6
3113,10/05/2023,19.6
3114,10/05/2023,16.1
3115,10/05/2023,16.6
3116,10/05/2023,17
3117,10/05/2023,16.5
3118,10/05/2023,14.6
3119,10/05/2023,14
3120,10/05/2023,13.6
3121,11/05/2023,14.8
3122,11/05/2023,15.9
3123,11/05/2023,16.2
3124,11/05/2023,15.6
3125,11/05/2023,15.1
3126,11/05/2023,14
3127,11/05/2023,11.2
3128,11/05/2023,13.7
3129,11/05/2023,16.5
3130,11/05/2023,19.3
3131,11/05/2023,21.8
3132,11/05/2023,23.9
3133,11/05/2023,25.4
3134,11/05/2023,26.4
3135,11/05/2023,26.1
3136,11/05/2023,25.6
3137,11/05/2023,24.3
3138,11/05/2023,23.1
3139,11/05/2023,22.7
3140,11/05/2023,20.7
3141,11/05/2023,17.7
3142,11/05/2023,16.7
3143,11/05/2023,15.8
3144,11/05/2023,15.8
3145,12/05/2023,14.3
3146,12/05/2023,12.5
3147,12/05/2023,11.7
3148,12/05/2023,11.5
3149,12/05/2023,11.4
3150,12/05/2023,10.6
3151,12/05/2023,10.8
3152,12/05/2023,14.7
3153,12/05/2023,17.1
3154,12/05/2023,19.4
3155,12/05/2023,21.5
3156,12/05/2023,23.3
3157,12/05/2023,25
3158,12/05/2023,26.2
3159,12/05/2023,26.5
3160,12/05/2023,24.1
3161,12/05/2023,22.3
3162,12/05/2023,21.6
3163,12/05/2023,20.7
3164,12/05/2023,18.9
3165,12/05/2023,18.6
3166,12/05/2023,18.2
3167,12/05/2023,17.5
3168,12/05/2023,16.4
3169,13/05/2023,15
3170,13/05/2023,14.2
3171,13/05/2023,12.6
3172,13/05/2023,11.9
3173,13/05/2023,12.5
3174,13/05/2023,11
3175,13/05/2023,10.5
3176,13/05/2023,12
3177,13/05/2023,16.6
